sale_date,sale_price,h3_index,gross_square_feet,year_built,building_age,residential_units,total_units,distance_to_center_km,borough,building_class,property_segment,price_tier,neighborhood,h3_price_lag,predicted_price,prediction_error,abs_pct_error
2023-11-16 13:37:21.736227072,3056298,882a1072b9fffff,1336.718368022194,1993,32,1.0,2.0,12.473809067216663,1,A1,ELEVATOR,luxury,MIDTOWN,2689682.0,3170244.0,113946.0,0.0372823592463823
2023-11-20 06:39:03.906510880,2956538,882a100d61fffff,1524.7031273067646,1940,85,4.0,5.0,3.8326991254886944,3,A1,ELEVATOR,core,FLUSHING,2680327.0,2888770.8,-67767.25,0.0229211496689709
2023-11-23 23:40:46.076794688,2226038,882a100d2dfffff,1096.110131769854,1919,106,4.0,5.0,8.289783029897633,5,B2,WALKUP,entry,FLUSHING,2658528.0,2283116.8,57078.75,0.025641408637229
2023-11-27 16:42:28.247078464,2596466,882a100d23fffff,1853.9672984944648,1900,125,1.0,1.0,24.35706311958092,2,B2,ELEVATOR,entry,FLUSHING,2611442.0,2724451.5,127985.5,0.0492921917714308
2023-12-01 09:44:10.417362272,2476430,882a100d23fffff,597.627390124538,1997,28,,2.0,25.34378816143733,4,C6,ELEVATOR,premium,HARLEM,2611442.0,2387340.2,-89089.75,0.0359750729881321
2023-12-05 02:45:52.587646080,2633356,882a100d61fffff,1511.813380364225,1965,60,1.0,3.0,0.2207862927007635,2,A1,SMALL_MULTI,entry,WILLIAMSBURG,2680327.0,2696248.0,62892.0,0.0238828324009362
2023-12-08 19:47:34.757929888,2814447,882a1072b9fffff,927.362630658498,1979,46,1.0,3.0,16.716991683075925,4,D4,SINGLE_FAMILY,luxury,CHELSEA,2689682.0,2940529.5,126082.5,0.0447983209490176
2023-12-12 12:49:16.928213696,3127881,882a1072b9fffff,1973.720057793284,2012,13,4.0,4.0,20.19655693089816,1,S2,SINGLE_FAMILY,entry,MIDTOWN,2689682.0,2713402.5,-414478.5,0.1325109554999055
2023-12-16 05:50:59.098497504,3065027,882a1072b9fffff,2096.631908925653,2014,11,1.0,1.0,17.401166112321455,5,D4,SMALL_MULTI,entry,FLUSHING,2689682.0,2795262.0,-269765.0,0.0880139065659127
2023-12-19 22:52:41.268781312,2966464,882a1072b9fffff,855.0045354974934,2011,14,1.0,3.0,2.470697463284641,3,S2,ELEVATOR,luxury,PARK_SLOPE,2689682.0,2921540.8,-44923.25,0.015143703075446
2023-12-23 15:54:23.439065120,2409263,882a1072b9fffff,952.6992888411388,1983,42,1.0,1.0,6.252752186609482,1,A1,WALKUP,core,FLUSHING,2689682.0,2452169.2,42906.25,0.0178088693513327
2023-12-27 08:56:05.609348928,3004810,882a100d61fffff,1586.814549140911,1992,33,5.0,5.0,7.1594594332025325,1,A1,ELEVATOR,core,FLUSHING,2680327.0,2884574.2,-120235.75,0.0400144268689201
2023-12-31 01:57:47.779632736,2884396,882a100d23fffff,1025.7912075947183,1920,105,2.0,2.0,23.32194475028149,1,A1,SINGLE_FAMILY,luxury,ASTORIA,2611442.0,2845784.5,-38611.5,0.0133863380756317
2024-01-03 18:59:29.949916544,2690128,882a100d23fffff,1179.5649519304927,1941,84,4.0,6.0,13.076944329387988,3,B2,SINGLE_FAMILY,premium,HARLEM,2611442.0,2707269.0,17141.0,0.0063718157649004
2024-01-07 12:01:12.120200352,2399130,882a100d61fffff,1211.4247892440846,1978,47,3.0,3.0,13.733824291966384,2,S2,WALKUP,entry,MIDTOWN,2680327.0,2569986.2,170856.25,0.071215919937644
2024-01-11 05:02:54.290484160,2313373,882a1072b9fffff,336.14707971105463,1965,60,1.0,1.0,26.190026694215337,4,B2,SINGLE_FAMILY,luxury,ASTORIA,2689682.0,2540684.0,227311.0,0.0982595543390538
2024-01-14 22:04:36.460767968,2353595,882a100d61fffff,1193.773014257593,2018,7,,4.0,17.91098771016109,3,B2,ELEVATOR,entry,ASTORIA,2680327.0,2591233.0,237638.0,0.1009680934910211
2024-01-18 15:06:18.631051776,2411955,882a100d23fffff,889.6225016711218,1911,114,1.0,1.0,25.18296210316405,1,R4,SINGLE_FAMILY,premium,PARK_SLOPE,2611442.0,2418599.5,6644.5,0.00275481922341
2024-01-22 08:08:00.801335584,2277702,882a100d2dfffff,978.0947299201026,1929,96,,2.0,12.890946178494616,3,D4,SMALL_MULTI,entry,WILLIAMSBURG,2658528.0,2369769.2,92067.25,0.0404211130341019
2024-01-26 01:09:42.971619392,3511153,882a100d61fffff,1849.6344015609664,1990,35,2.0,2.0,4.35432798680858,4,D4,SMALL_MULTI,luxury,PARK_SLOPE,2680327.0,3363985.2,-147167.75,0.0419143654520324
2024-01-29 18:11:25.141903200,2205354,882a1072b9fffff,634.5718975743347,2000,25,,2.0,26.05220951525958,1,C6,ELEVATOR,entry,WILLIAMSBURG,2689682.0,2153787.8,-51566.25,0.0233823005286226
2024-02-02 11:13:07.312187008,2647773,882a100d23fffff,1565.9423340365895,2018,7,1.0,3.0,12.952002215557563,1,B2,WALKUP,core,WILLIAMSBURG,2611442.0,2804899.8,157126.75,0.0593429837074401
2024-02-06 04:14:49.482470816,2703778,882a100d23fffff,1074.4666813506865,1954,71,2.0,4.0,5.249353528231248,1,S2,SINGLE_FAMILY,premium,MIDTOWN,2611442.0,2635095.0,-68683.0,0.025402603320243
2024-02-09 21:16:31.652754592,2692091,882a100d23fffff,1074.1079241768746,1968,57,1.0,2.0,8.606601580449038,4,R4,ELEVATOR,premium,FLUSHING,2611442.0,2611998.2,-80092.75,0.0297511302552551
2024-02-13 14:18:13.823038400,3206499,882a100d23fffff,1555.66735322327,1911,114,1.0,2.0,1.6123119933525945,4,R4,ELEVATOR,premium,MIDTOWN,2611442.0,2928527.5,-277971.5,0.0866900317137164
2024-02-17 07:19:55.993322208,3145946,882a1072b9fffff,1353.0230825560006,1988,37,3.0,4.0,13.218756442487509,3,D4,SINGLE_FAMILY,luxury,HARLEM,2689682.0,3138750.0,-7196.0,0.0022873882768489
2024-02-21 00:21:38.163606016,2579655,882a100d2dfffff,1456.775848748789,1897,128,1.0,3.0,23.916963179104577,4,B2,SMALL_MULTI,premium,WILLIAMSBURG,2658528.0,2785411.0,205756.0,0.0797610533191453
2024-02-24 17:23:20.333889824,2939291,882a100d23fffff,1635.6830972397877,1906,119,3.0,3.0,26.153536676985965,4,C6,ELEVATOR,core,ASTORIA,2611442.0,2856940.0,-82351.0,0.0280173007708321
2024-02-28 10:25:02.504173632,2755469,882a100d61fffff,1050.9112275675047,1906,119,1.0,3.0,26.12634136860129,3,B2,SMALL_MULTI,luxury,FLUSHING,2680327.0,2843309.5,87840.5,0.0318786021544789
2024-03-03 03:26:44.674457440,2462527,882a100d2dfffff,924.4934694715124,1979,46,1.0,1.0,3.68139471247916,4,A1,ELEVATOR,core,CHELSEA,2658528.0,2607905.0,145378.0,0.0590361039696214
2024-03-06 20:28:26.844741248,2523954,882a100d23fffff,711.6822630489909,1970,55,5.0,7.0,10.821097933807383,1,B2,ELEVATOR,entry,HARLEM,2611442.0,2241695.2,-282258.75,0.111831970788691
2024-03-10 13:30:09.015025056,2293287,882a100d2dfffff,828.5652615094702,1967,58,2.0,4.0,0.9847595182896371,1,A1,WALKUP,entry,MIDTOWN,2658528.0,2466630.8,173343.75,0.0755874646304627
2024-03-14 06:31:51.185308864,3132831,882a100d61fffff,2527.092491388926,1895,130,3.0,3.0,23.97359659020694,2,A1,SMALL_MULTI,entry,PARK_SLOPE,2680327.0,2849311.0,-283520.0,0.0904996152042673
2024-03-17 23:33:33.355592672,2943951,882a100d23fffff,1760.105811331554,1999,26,3.0,3.0,10.173410184191413,1,C6,ELEVATOR,entry,HARLEM,2611442.0,2862613.0,-81338.0,0.0276288565944202
2024-03-21 16:35:15.525876480,2161419,882a100d61fffff,592.0165352063904,1903,122,10.0,10.0,17.745053375404126,3,S2,SINGLE_FAMILY,core,HARLEM,2680327.0,2271887.0,110468.0,0.0511090168079396
2024-03-25 09:36:57.696160288,2586035,882a1072b9fffff,604.8939194653934,1961,64,1.0,3.0,20.074176578548624,5,D4,SINGLE_FAMILY,luxury,FLUSHING,2689682.0,2690679.2,104644.25,0.0404651329158344
2024-03-29 02:38:39.866444096,3057540,882a100d23fffff,1416.839727773321,1943,82,4.0,4.0,12.14968181885972,1,B2,SINGLE_FAMILY,luxury,HARLEM,2611442.0,3178830.2,121290.25,0.0396692275489445
2024-04-01 19:40:22.036727904,3061121,882a100d23fffff,1446.269158820085,1916,109,,1.0,8.719096956096754,1,A1,ELEVATOR,premium,HARLEM,2611442.0,2875527.2,-185593.75,0.0606293413425996
2024-04-05 12:42:04.207011712,2624958,882a100d23fffff,1446.997725892814,1902,123,5.0,5.0,26.94951890122326,3,B2,SMALL_MULTI,core,CHELSEA,2611442.0,2628504.8,3546.75,0.0013511644757744
2024-04-09 05:43:46.377295520,2450784,882a100d23fffff,1085.269892900836,1949,76,2.0,2.0,27.01277265566315,5,S2,SINGLE_FAMILY,entry,PARK_SLOPE,2611442.0,2384355.5,-66428.5,0.0271049998694295
2024-04-12 22:45:28.547579328,2572257,882a1072b9fffff,1143.545582998695,1895,130,3.0,3.0,8.24633103123461,2,D4,ELEVATOR,core,PARK_SLOPE,2689682.0,2612085.5,39828.5,0.0154838727234487
2024-04-16 15:47:10.717863136,2688730,882a100d23fffff,1347.545785871711,1947,78,5.0,5.0,13.533577689495932,3,S2,SINGLE_FAMILY,premium,PARK_SLOPE,2611442.0,2756927.2,68197.25,0.0253641124248251
2024-04-20 08:48:52.888146912,2496185,882a100d2dfffff,1238.651852831999,1938,87,3.0,4.0,27.245067610748624,1,D4,SMALL_MULTI,premium,WILLIAMSBURG,2658528.0,2668442.0,172257.0,0.0690081063703211
2024-04-24 01:50:35.058430720,2252768,882a100d23fffff,250.0,1915,110,1.0,1.0,0.3353417328229897,1,R4,ELEVATOR,core,ASTORIA,2611442.0,2270134.0,17366.0,0.0077087387604937
2024-04-27 18:52:17.228714528,2758943,882a1072b9fffff,1096.5901662411627,1936,89,1.0,1.0,11.672455304940348,5,D4,ELEVATOR,core,PARK_SLOPE,2689682.0,2536873.5,-222069.5,0.0804907894073926
2024-05-01 11:53:59.398998336,2193958,882a100d23fffff,816.8671045828589,1894,131,10.0,10.0,2.9927198811309226,5,C6,WALKUP,core,HARLEM,2611442.0,2430668.5,236710.5,0.1078919924629368
2024-05-05 04:55:41.569282144,2953443,882a100d2dfffff,1278.8451385088304,1909,116,1.0,1.0,14.354591442640352,1,S2,WALKUP,luxury,HARLEM,2658528.0,2861658.0,-91785.0,0.0310772884392893
2024-05-08 21:57:23.739565952,3069118,882a1072b9fffff,2543.3665511715344,1948,77,5.0,6.0,0.8858247362255427,5,A1,SINGLE_FAMILY,entry,PARK_SLOPE,2689682.0,3077208.5,8090.5,0.0026360993614452
2024-05-12 14:59:05.909849760,2565193,882a1072b9fffff,1365.366749463437,1906,119,2.0,2.0,11.511776392659456,3,R4,SINGLE_FAMILY,core,FLUSHING,2689682.0,2548846.5,-16346.5,0.0063724249988207
2024-05-16 08:00:48.080133568,2584794,882a100d2dfffff,1058.911641222421,1903,122,2.0,2.0,6.335434279032317,4,C6,ELEVATOR,core,PARK_SLOPE,2658528.0,2580328.5,-4465.5,0.0017276038245214
2024-05-20 01:02:30.250417376,2601233,882a100d2dfffff,1614.8106758897634,1902,123,1.0,3.0,15.025972476352994,3,B2,ELEVATOR,core,HARLEM,2658528.0,2886992.2,285759.25,0.1098553070793735
2024-05-23 18:04:12.420701184,2812935,882a100d2dfffff,1417.2095492441458,2017,8,1.0,1.0,27.88862344499945,3,S2,SMALL_MULTI,premium,WILLIAMSBURG,2658528.0,2818455.0,5520.0,0.0019623631544987
2024-05-27 11:05:54.590984992,2665236,882a100d2dfffff,1389.0425207033286,1933,92,,2.0,22.454903722523586,3,A1,SMALL_MULTI,premium,MIDTOWN,2658528.0,2766096.0,100860.0,0.037842802663629
2024-05-31 04:07:36.761268800,3247473,882a100d2dfffff,1473.0827669470518,2008,17,,1.0,23.70885014715892,4,D4,ELEVATOR,luxury,MIDTOWN,2658528.0,3192951.8,-54521.25,0.0167888231865207
2024-06-03 21:09:18.931552608,2907075,882a1072b9fffff,2125.4446041732936,1908,117,4.0,4.0,17.86036664858245,1,A1,ELEVATOR,entry,PARK_SLOPE,2689682.0,2919959.0,12884.0,0.0044319462002184
2024-06-07 14:11:01.101836416,2931378,882a1072b9fffff,691.100204103338,1952,73,2.0,3.0,1.355363781968788,1,B2,SMALL_MULTI,luxury,CHELSEA,2689682.0,2807695.2,-123682.75,0.0421926991333086
2024-06-11 07:12:43.272120224,2651380,882a100d23fffff,1413.1344345651546,1970,55,4.0,6.0,5.948975394027207,2,R4,ELEVATOR,entry,PARK_SLOPE,2611442.0,2544724.8,-106655.25,0.0402263161070838
2024-06-15 00:14:25.442404032,2291964,882a100d23fffff,783.1284915083077,1989,36,3.0,4.0,25.91679466922813,4,R4,SINGLE_FAMILY,premium,FLUSHING,2611442.0,2544804.8,252840.75,0.1103161960659068
2024-06-18 17:16:07.612687840,2648057,882a100d61fffff,1449.9806908540118,2011,14,3.0,3.0,10.377944678419285,1,S2,WALKUP,premium,PARK_SLOPE,2680327.0,2794756.2,146699.25,0.0553988263847794
2024-06-22 10:17:49.782971648,2320250,882a100d23fffff,786.5910698312575,1933,92,1.0,3.0,3.0811009961661173,4,R4,SINGLE_FAMILY,premium,MIDTOWN,2611442.0,2557274.2,237024.25,0.1021546169593793
